CURRENT_LAND_VALUE_2024,CURRENT_LAND_VALUE_2023,CURRENT_LAND_VALUE_2022,CURRENT_LAND_VALUE_2021,CURRENT_LAND_VALUE_2020,CURRENT_IMPROVEMENT_VALUE_2024,CURRENT_IMPROVEMENT_VALUE_2023,CURRENT_IMPROVEMENT_VALUE_2022,CURRENT_IMPROVEMENT_VALUE_2021,CURRENT_IMPROVEMENT_VALUE_2020,LATITUDE,LONGITUDE,Count_Per_Year_2020,Count_Per_Year_2021,Count_Per_Year_2022,Count_Per_Year_2023,Count_Per_Year_2024,MIN_DISTANCE_LIBRARY_METERS,CLOSEST_HOMELESS_SHELTER,CLOSEST_SCHOOL_METERS,COMMUNITY_CENTRE_DISTANCE_METERS,CLOSEST_DOG_PARK_METERS,YEAR_BUILT,BIG_IMPROVEMENT_YEAR
66558000.0,65421220.0,62350000.0,53467000.0,52464000.0,16697900.0,15941400.0,16430500.0,15549900.0,15489000.0,49.2408625,-123.055974,38,38,38,38,38,1100.704246161548,3316.3970878775176,"{320.7272611062568, Public School}",1441.7007639857925,964.1273985088994,2013.0,2013.0
9073000.0,8710000.0,8013000.0,6407000.0,6070000.0,797000.0,749800.0,797500.0,700000.0,703100.0,49.247764,-123.023841,6,6,6,6,6,1483.100736865229,3993.489211811588,"{647.0555165808028, Public School}",1483.100736865229,627.1235104214946,2004.0,2004.0
9654000.0,8080000.0,8060000.0,9211000.0,9545000.0,30200.0,904000.0,22600.0,22100.0,21600.0,49.282331,-123.082529,1,1,1,1,1,708.9893403830802,490.5086006338108,"{445.4821483944371, StrongStart BC}",214.18953209328623,667.6692231632551,1945.0,1970.0
48812000.0,48698000.0,46450000.0,43448000.0,43209000.0,3173800.0,4881500.0,5224700.0,4413100.0,5012600.0,49.258842,-123.119964,4,4,4,4,4,1357.0209870712952,1051.1428108247123,"{69.79684561140961, Independent School}",667.7977082546113,985.6356236062346,1996.0,1996.0
16350000.0,15264000.0,14720000.0,13131000.0,12634000.0,2033000.0,1956000.0,2224000.0,2061000.0,1909000.0,49.259376,-123.110778,8,8,8,8,8,942.869101369398,485.6391394338996,"{308.5175136752755, Public School}",942.869101369398,1265.2221802317702,2007.0,2007.0
7230000.0,6772953.0,6569000.0,5683000.0,5467000.0,2399000.0,2305000.0,1861000.0,528000.0,471000.0,49.2451193,-123.1112128,2,2,2,2,2,281.6957129321756,1953.67853859518,"{447.3594208393466, Public School}",281.6957129321756,514.5188424812889,2021.0,2021.0
88564000.0,79810000.0,87679000.0,87679000.0,103416000.0,807000.0,4328800.0,2312600.0,189500.0,185400.0,49.280007,-123.118001,4,4,4,4,4,177.48188298991647,347.74470514432386,"{427.42444405714673, Independent School}",457.08628502494486,524.636168284987,1971.0,1971.0
26113000.0,26156000.0,25663000.0,21251000.0,19377000.0,3987000.0,4109000.0,4140000.0,4006400.0,4243400.0,49.24691,-123.1349938,6,6,6,6,6,1788.0421264882352,2722.835465004059,"{443.9031564857465, Independent School}",1196.48113322653,1015.0911023764965,2018.0,2020.0
9985000.0,9483000.0,9348000.0,8670000.0,8354000.0,1855000.0,1526000.0,1539000.0,1467000.0,1352000.0,49.259218,-123.105035,5,5,5,5,5,665.1557985520092,352.0955728739622,"{198.03359301505859, Independent School}",665.1557985520092,1399.2455044322137,2012.0,2012.0
26653000.0,27844073.0,27987000.0,25987000.0,26653000.0,9337000.0,10417000.0,8836000.0,8371000.0,8883000.0,49.251262,-123.115297,5,5,5,5,5,988.310006496132,1409.2287918207212,"{230.48355538582672, Public School}",472.2391634914788,1237.842340690068,1945.0,1945.0
23942000.0,24704600.0,23463900.0,23834000.0,22948500.0,2586500.0,2590500.0,2536200.0,2694800.0,2743300.0,49.261973,-123.098576,27,27,27,27,27,284.3226867293963,530.1612509489476,"{299.0820400508808, Independent School}",284.3226867293963,1363.9863137568243,1996.0,1996.0
25291000.0,21167000.0,20275000.0,24111000.0,24938000.0,3604400.0,6429700.0,5342500.0,3920800.0,3992800.0,49.283297,-123.073817,3,3,3,3,3,855.8694478482424,1111.5060803255626,"{703.9685434941365, StrongStart BC}",799.8425781596513,1036.8107961457235,2000.0,2000.0
7103000.0,6398000.0,5622000.0,4917000.0,4354000.0,423400.0,436600.0,454500.0,392500.0,401000.0,49.208972,-123.067806,4,4,4,4,4,1194.7146898165813,6545.762290804688,"{763.7112340046793, Public School}",2662.4767150261755,1142.1644225965808,1980.0,1985.0
6505850.0,6155850.0,6155849.0,4855849.0,4415849.0,920500.0,1052200.0,1065000.0,973000.0,982000.0,49.221388,-123.180004,2,2,2,2,2,2119.296797273721,7050.204440600841,"{1290.3959957859176, Public School}",2119.296797273721,1516.2713503710208,1980.0,2004.0
19446000.0,18913000.0,19251000.0,16523000.0,14990000.0,2570800.0,1929200.0,1799600.0,1697200.0,1747200.0,49.257028,-123.169823,10,10,10,10,10,856.972283747098,3946.672256655594,"{275.39978044645846, Public School}",903.2931276793724,706.8935595988062,2017.0,2018.0
7126000.0,7458000.0,7407000.0,7057000.0,7035000.0,246300.0,231300.0,211500.0,207200.0,202000.0,49.266614,-123.140869,2,2,2,2,2,476.2536464495724,1724.223853213559,"{371.1491564201915, Public School}",586.8283394933594,1106.2403820762684,1961.0,1970.0
36400000.0,35539000.0,36325000.0,31312000.0,29984000.0,7753700.0,8029700.0,8109900.0,7983300.0,8038700.0,49.239364,-123.172786,10,10,10,10,10,1187.3504893893269,5347.732794194405,"{358.6977723769487, Public School}",1189.30692746554,616.6376455570869,2017.0,2017.0
40903000.0,39540000.0,43450000.0,38259000.0,36215000.0,4229300.0,4283300.0,4055500.0,3833400.0,3866600.0,49.255706,-123.184734,16,16,16,15,15,1081.088319654585,4909.434109539106,"{656.337518839337, Public School}",1458.239390099296,706.1958924661002,2009.0,2010.0
21384000.0,21279400.0,21057000.0,17417000.0,16031000.0,10148000.0,10261000.0,9241000.0,7282000.0,6546000.0,49.248501,-123.138833,5,5,5,5,5,1603.596727603358,2805.4389404643075,"{116.00962863455037, Independent School}",1363.3613345810415,880.4775865953491,2019.0,2019.0
31992000.0,30978703.0,29227000.0,26168000.0,22000000.0,2715800.0,2749100.0,2548500.0,2181700.0,2187000.0,49.245801,-123.094081,15,15,15,15,15,1027.5191462772666,2027.8882371855352,"{442.668265512025, Public School}",1027.5191462772666,984.230738134977,1993.0,2015.0
3594000.0,3413000.0,3312000.0,2980000.0,2795000.0,1764000.0,1783000.0,1930000.0,1792000.0,1795000.0,49.255432,-123.1320635,1,1,1,1,1,922.49844477796,1914.7892707154608,"{319.0236049119656, Public School}",830.3755378772033,1419.3314603622405,2012.0,2013.0
11984000.0,11348000.0,11088000.0,9264000.0,8016000.0,1972000.0,1947200.0,1401800.0,1088500.0,1111600.0,49.215653,-123.097771,8,8,8,8,8,1632.5191685518307,5224.291959912769,"{145.78571945515432, Public School}",831.6128367161242,419.8510570759876,2021.0,2021.0
22024000.0,21172000.0,19259000.0,14264000.0,13904000.0,1494600.0,1493900.0,1517400.0,442300.0,486000.0,49.242199,-123.041478,14,14,14,14,14,672.0143697345702,3593.166525149323,"{490.3377372930718, Public School}",1139.6685245584415,1109.9952376714227,2021.0,2021.0
48850000.0,47069000.0,47451000.0,40926000.0,37617000.0,8572600.0,7884700.0,7860400.0,7317600.0,7355100.0,49.263021,-123.2058,19,19,19,19,19,210.04494122466383,5950.394547521656,"{542.5784901952788, Public School}",980.7282465670718,1114.2869348985478,2016.0,2017.0
30494000.0,28977396.0,28452000.0,25617000.0,25553000.0,3275100.0,3463900.0,3009800.0,2983600.0,2923200.0,49.228135,-123.158573,10,10,10,10,10,573.2692754089705,5395.021922008595,"{512.9698297189124, Public School}",573.2692754089705,1841.5889293473056,1992.0,2010.0
8852000.0,8247000.0,7742000.0,6479000.0,6050000.0,999400.0,997800.0,967700.0,883800.0,907400.0,49.247405,-123.051876,6,6,6,6,6,850.61973866186,2726.569999537894,"{529.6848439000133, Public School}",850.61973866186,787.5461018786891,1996.0,1996.0
8107000.0,7672000.0,6818000.0,5899000.0,5192000.0,2297000.0,2366000.0,2394000.0,2176000.0,2212000.0,49.2152113,-123.0602245,4,4,4,4,4,695.8471584005129,6064.879811428137,"{252.96790514189593, Public School}",1776.9969940788565,545.9591096431861,2017.0,2018.0
49165000.0,49445000.0,48409000.0,41077000.0,38673000.0,9977500.0,9628800.0,9537300.0,8299200.0,8083800.0,49.264991,-123.214876,19,19,19,19,19,484.643644826002,6521.782542251416,"{797.7218557550074, Public School}",1067.7177621649414,1080.5551984386257,2016.0,2017.0
1848000.0,2408000.0,3369000.0,3204000.0,3376000.0,4848000.0,5510000.0,4124000.0,4047000.0,3988000.0,49.24263,-123.0425283,2,2,2,2,2,715.0033366399994,3512.6899195850688,"{561.2497512973392, Public School}",1086.91539839018,1053.6460647592178,2018.0,2018.0
8783000.0,8410000.0,7795000.0,6497000.0,5576000.0,530400.0,547900.0,572000.0,502100.0,523400.0,49.234052,-123.039749,5,5,5,5,5,316.0636721987261,4446.268064619306,"{158.8931685065635, Public School}",813.1205394500761,917.8072184621705,1985.0,1995.0
4576000.0,4131632.0,3553000.0,3180000.0,2871000.0,184000.0,177000.0,167000.0,164000.0,160000.0,49.2715547,-123.09961,1,1,1,1,1,807.8220525164714,19.21587032589324,"{328.8288627659867, Independent School}",435.4404136464797,825.7343713236828,1945.0,1950.0
28140000.0,26403000.0,24577000.0,21659000.0,22360000.0,5143000.0,5116000.0,4434000.0,4367000.0,4316000.0,49.267985,-123.143065,10,10,10,10,10,690.620141870186,1698.360680584777,"{536.9331634777299, Independent School}",676.2797082009603,1031.6385879979157,2015.0,2015.0
106210000.0,119959000.0,119731000.0,114326000.0,122081000.0,1668000.0,1347800.0,361000.0,354400.0,344100.0,49.258191,-123.039988,7,7,7,7,7,680.023619730091,2365.419840506769,"{264.83799641289505, Independent School}",680.023619730091,688.4842689618325,1985.0,2010.0
23731000.0,23515000.0,21687000.0,19751000.0,18196000.0,2476800.0,2410600.0,2852600.0,2613100.0,2653700.0,49.261313,-123.068251,42,42,42,42,42,1451.1912579587172,907.5691052809532,"{436.3699734486098, Independent School}",697.7859057773542,608.8281618436994,1984.0,1984.0
8392000.0,7904000.0,8608000.0,7277000.0,6737000.0,850500.0,877400.0,897000.0,782700.0,609300.0,49.253645,-123.102743,6,6,6,6,6,1156.9444556583392,992.7750362600478,"{472.04225746395866, Public School}",1156.9444556583392,1336.2307186605196,1958.0,1995.0
58561000.0,63404000.0,55980000.0,52715000.0,52816000.0,21475000.0,23204000.0,22243000.0,20895000.0,20643000.0,49.2457415,-123.1092431,79,79,79,79,79,236.8801343050747,1861.7412125747687,"{289.7777977905918, Public School}",236.8801343050747,486.2886628940298,2013.0,2013.0
50784000.0,50784000.0,47276000.0,39396000.0,43262000.0,85800.0,81100.0,67900.0,66500.0,64900.0,49.268563,-123.097589,6,6,6,6,6,510.48188936948526,358.31468164698254,"{322.68907267384384, Independent School}",510.48188936948526,1014.730958273228,1987.0,1987.0
22215000.0,21418000.0,20280000.0,18099000.0,16155000.0,4352000.0,4277000.0,4155000.0,3526000.0,3567000.0,49.244617,-123.1054091,9,9,9,9,9,202.3583364733193,1970.7943010842,"{293.1983888284202, Public School}",202.3583364733193,313.88156196928514,2018.0,2019.0
8767000.0,8409777.0,7741000.0,6167000.0,5847000.0,642700.0,629100.0,594400.0,535700.0,551800.0,49.245456,-123.047202,6,6,6,6,6,830.1958081589434,3071.683238498531,"{552.0584819692496, Public School}",830.1958081589434,778.1329186009718,2006.0,2006.0
12260000.0,11688000.0,11740000.0,9892000.0,9460000.0,379100.0,389800.0,393200.0,382300.0,397100.0,49.2184863,-123.1482257,4,4,4,4,4,1079.5679788879083,5765.072877454718,"{429.0645223360992, Public School}",1569.270594985466,1179.886470552207,1938.0,1966.0
11412000.0,11448000.0,10786000.0,10589000.0,9997000.0,5299200.0,5778900.0,5766000.0,5461000.0,5536000.0,49.262387,-123.136097,7,7,7,7,7,123.0819129963892,1793.232854190905,"{318.721461942453, Public School}",794.5172971276681,998.0152829290612,1925.0,1984.0
33875000.0,31670800.0,31895000.0,28272000.0,27626000.0,14742000.0,13324000.0,11737000.0,11032200.0,11017700.0,49.228578,-123.178473,9,9,9,9,9,1634.8177087521774,6416.708490927466,"{483.28926967561824, Public School}",1634.8177087521774,1131.1329420975417,2015.0,2016.0
1786000.0,1727000.0,1623000.0,1339000.0,1270000.0,197000.0,200000.0,209000.0,182000.0,186000.0,49.286352,-123.054741,1,1,1,1,1,696.9779961282749,2060.6998806516444,"{62.971360956169036, StrongStart BC}",1273.5477075401773,655.3056361334168,1988.0,1988.0
38963000.0,37613000.0,37841000.0,31871000.0,29294000.0,11840400.0,11848000.0,11714800.0,9330600.0,8268900.0,49.240594,-123.18168,11,11,11,11,11,665.0745621609827,5818.68713311887,"{773.5612107681902, Public School}",539.5664846616365,662.6708065523145,2019.0,2019.0
22857000.0,21174000.0,20806000.0,17931000.0,15321000.0,4138800.0,4139800.0,3819300.0,3138700.0,3147900.0,49.229307,-123.097506,12,12,12,12,12,523.696043384013,3722.648560113647,"{261.80471035765953, Independent School}",747.0169667503068,692.1967381499717,2014.0,2014.0
18442000.0,18782800.0,18056000.0,17580000.0,7761000.0,14076000.0,13522000.0,11029000.0,10296000.0,6229000.0,49.253657,-123.13494,6,6,6,6,6,1045.7477471648715,2201.980060250496,"{592.9078147253952, Public School}",993.5476986160638,1495.4557051975285,2010.0,2013.0
6344000.0,6022000.0,5727000.0,5236000.0,4447000.0,609900.0,688400.0,633300.0,557400.0,527500.0,49.248627,-123.083645,4,4,4,4,4,608.0038584790977,2219.010955696422,"{188.9614667956625, Public School}",1271.865184846071,716.0732720939042,1997.0,1997.0
35544000.0,34266000.0,32756000.0,27348000.0,23598000.0,6983700.0,6774500.0,6622500.0,5700500.0,4874500.0,49.215795,-123.098216,22,22,22,22,22,1628.7595559205015,5205.058797201437,"{174.84424789808003, Public School}",808.7921481713599,451.9590647884671,2020.0,2020.0
32273000.0,30673000.0,31435000.0,28490000.0,26650000.0,5006400.0,5119600.0,5071200.0,4805400.0,4884000.0,49.251954,-123.158018,10,10,10,10,10,1615.4459516794066,3705.900137401818,"{517.3184888502715, Public School}",1138.258595431557,1237.2071531151296,2010.0,2011.0
10308000.0,9890000.0,9384000.0,8344000.0,6912000.0,1583500.0,1567800.0,1509000.0,1674600.0,1680800.0,49.230189,-123.101464,8,8,8,8,8,814.267167823414,3589.061434071776,"{401.0963264846292, Public School}",812.9258169790464,848.6303270012247,2012.0,2012.0
4811000.0,4668000.0,4130000.0,3518000.0,4072000.0,2515000.0,2440000.0,2737000.0,2331000.0,2286000.0,49.265631,-123.098951,12,12,12,12,12,173.54511030804835,620.8270399769209,"{334.49326224725104, Independent School}",173.54511030804835,1069.5937304701094,2016.0,2016.0
5304000.0,5186000.0,4764000.0,4254000.0,3985000.0,543000.0,562000.0,575600.0,530700.0,547600.0,49.2687532,-123.0715619,4,4,4,4,4,778.4537683551373,97.80003975530352,"{350.0545127152786, Public School}",778.4537683551373,1202.196774018229,1911.0,1977.0
7435000.0,7435000.0,8559000.0,8559000.0,8991000.0,9278000.0,8608000.0,8154000.0,8154000.0,7722000.0,49.290547,-123.142742,1,1,1,1,1,487.05060379318513,1526.395994686941,"{463.694371901417, Public School}",487.05060379318513,277.4775652361593,1959.0,1959.0
7289000.0,5609000.0,5606000.0,5105000.0,5669000.0,25200.0,24000.0,22700.0,22200.0,21700.0,49.2697644,-123.143046,1,1,1,1,1,859.5110305193896,1552.692723231242,"{534.5501529676137, Public School}",657.5810248673329,864.3891135492609,1968.0,1975.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.216333,-123.119956,0,0,0,0,0,1598.4402039334077,5216.913871245262,"{402.502877846191, Public School}",584.634255090606,1815.8098813657243,1957.0,1975.0
23955000.0,18871204.0,18654000.0,18061000.0,18020000.0,3619000.0,3419000.0,3209000.0,3145000.0,3109000.0,49.2457415,-123.1092431,5,5,5,5,5,236.8801343050747,1861.7412125747687,"{289.7777977905918, Public School}",236.8801343050747,486.2886628940298,2015.0,2015.0
76460000.0,75332000.0,73246000.0,63406000.0,59478000.0,504000.0,586000.0,529000.0,574000.0,644000.0,49.271812,-123.185561,1,1,1,1,1,1456.727764305747,4277.870660047967,"{636.7299942726097, Public School}",1374.055593948365,1526.022639113586,1992.0,1992.0
41874000.0,40723000.0,41652000.0,34847000.0,32009000.0,12882300.0,11875600.0,11265100.0,10702700.0,10177100.0,49.257083,-123.178003,13,13,13,13,13,1083.1062146297045,4417.787959125628,"{327.3170845835047, Public School}",1413.9196368192754,535.8792354153168,2019.0,2019.0
13553000.0,17362460.0,16256000.0,14620000.0,15202000.0,7309700.0,1615200.0,1225200.0,1946300.0,4492300.0,49.281171,-123.044376,8,8,8,8,8,409.0653303026226,2095.916665968258,"{391.3894466922555, Public School}",369.43409396447856,1172.3457864462885,2005.0,2005.0
53954000.0,52777800.0,52551000.0,52061000.0,49446000.0,7438000.0,7692000.0,5950000.0,6633000.0,6496000.0,49.273906,-123.221117,5,5,5,5,5,1470.9426812638276,6798.561527487064,"{1361.8051441674806, Public School}",1228.097963204732,976.0117631224552,2021.0,2021.0
25754000.0,23884068.0,22444000.0,18659000.0,17495000.0,3819800.0,3760600.0,3669100.0,2929600.0,2951000.0,49.24628,-123.034073,15,15,15,15,15,939.6570665616342,3555.78972054358,"{226.59923810019998, Public School}",939.6570665616342,939.6281453309808,2017.0,2018.0
27033000.0,26001000.0,22277000.0,17937000.0,12430000.0,5926800.0,5811500.0,6745100.0,2533700.0,2451600.0,49.235655,-123.051712,11,11,11,17,17,664.3407611094062,3957.309287654744,"{433.8949123742288, Public School}",1060.4035968399146,1019.4182162781342,2016.0,2016.0
16603000.0,16089000.0,14646000.0,12213000.0,11143000.0,2881300.0,2875700.0,2871400.0,2540700.0,2561500.0,49.243441,-123.053732,12,12,12,12,12,1140.7997364385094,3087.7442807091265,"{270.7645171618822, Public School}",1264.614659215451,1204.1278157294253,2016.0,2016.0
44014000.0,46680000.0,46680000.0,44458000.0,44458000.0,71000.0,68800.0,68900.0,68100.0,67200.0,49.2651152,-123.1385195,5,5,5,5,5,255.19603049202425,1785.1408399876098,"{238.1287301013467, Public School}",578.3940090687059,1044.1987345451605,1974.0,1980.0
11670001.0,11881001.0,9588001.0,8772001.0,21798001.0,4583001.0,4638001.0,6306001.0,6276001.0,5769001.0,49.281112,-123.107732,3,3,3,3,3,553.6111041843778,77.18787475182725,"{287.96113500145646, Public School}",553.6111041843778,391.4013996943588,1998.0,1998.0
11894000.0,11366000.0,11365000.0,9215000.0,8841000.0,1238000.0,1164000.0,958000.0,942000.0,977000.0,49.2382121,-123.1787396,5,5,5,5,5,998.9751231486384,5777.171095053403,"{445.67065095566943, Public School}",861.3812210007883,769.5336235731205,1951.0,2010.0
23501000.0,22371403.0,20797000.0,17339000.0,15971000.0,6167900.0,6000800.0,5017900.0,4252500.0,3933700.0,49.231176,-123.060047,14,14,14,14,14,1369.6845095951542,4311.129667378752,"{483.28731399292263, Public School}",1211.291843323854,727.7745092721793,2018.0,2019.0
116029000.0,111536000.0,111101000.0,94682000.0,87705000.0,23656000.0,23144000.0,21838000.0,21475000.0,16897000.0,49.259522,-123.193908,1,1,1,1,1,1154.26890283667,5288.8070316284375,"{99.54136585245031, Public School}",1566.717753882452,1495.6559755420142,1924.0,1976.0
8859000.0,8590000.0,8170000.0,7273000.0,6922000.0,1990800.0,2001100.0,2014000.0,1738300.0,1623800.0,49.2577129,-123.0834496,6,6,6,6,6,1125.6418291204366,1595.6821371270182,"{326.9997143220552, Public School}",1330.0194112940237,1325.3855490046064,2012.0,2012.0
62645000.0,62709000.0,57066000.0,50280000.0,52619000.0,1620200.0,532000.0,1647900.0,2258600.0,4282300.0,49.219944,-123.041324,1,1,1,1,1,124.38547085871114,5851.441750945052,"{403.9724057039746, Public School}",858.6381443796796,610.6647060448267,2001.0,2001.0
7024000.0,6608000.0,6920000.0,5796000.0,5596000.0,1314000.0,1310000.0,1351000.0,1281000.0,1041000.0,49.2452315,-123.1730767,2,2,2,2,2,913.0753868960304,5021.261792393334,"{790.3911798894906, Public School}",1137.690537688336,156.17615713416396,1992.0,1995.0
9261000.0,9841000.0,9841000.0,9396000.0,10705000.0,135000.0,39800.0,95600.0,37400.0,36500.0,49.272466,-123.149068,2,2,2,2,2,1350.4877381277572,1732.9621199484964,"{32.19570138595625, Public School}",1145.152633520437,613.4775842571315,1981.0,1981.0
13150000.0,13638000.0,14735000.0,13033000.0,15693000.0,456400.0,321200.0,298600.0,2122400.0,1615200.0,49.2803466,-123.0998512,4,4,4,4,4,85.69633096812396,210.4161878351888,"{525.0094203501471, Public School}",85.69633096812396,427.8411639389736,2002.0,2002.0
11770000.0,10968000.0,10252000.0,8532000.0,8110000.0,720400.0,725700.0,746300.0,668300.0,684800.0,49.222688,-123.103914,6,6,6,6,6,1245.4482592405516,4411.18275259907,"{627.7764268191564, Public School}",241.8265422849047,490.1705209420364,1973.0,1973.0
20616000.0,23284000.0,23257000.0,22207000.0,24319000.0,24471000.0,34441000.0,37354000.0,26179000.0,24916000.0,49.2589332,-123.0444384,1,1,1,1,1,733.9219945056049,2052.196285030464,"{296.24286683317195, Independent School}",733.9219945056049,764.5234541826304,1990.0,2007.0
